FID,Body,Region,Diameter,Height,Axis Ratio,Tilted
0,Europa,Conamara,6.717933632,0.097856,2.031688894,Y
4,Europa,Conamara,2.900952195,0.11636,1.388297872,Y
14,Europa,Conamara,2.152436136,0.146404,1.412692156,Y
17,Europa,Conamara,2.363637999,0.153238,1.340425532,Y
24,Europa,Conamara,1.429993723,0.13977,1.101083033,Y
26,Europa,Conamara,2.651614152,0.228443,1.200759374,Y
27,Europa,Conamara,2.687671645,0.176626,1.008019741,Y
40,Europa,Conamara,2.346437508,0.218505,1.49537037,Y
43,Europa,Conamara,4.82870746,0.170108,1.571275456,Y
68,Europa,Conamara,3.573782897,0.240939,2.838457238,Y
73,Europa,Conamara,4.29926689,0.138792,1.079646018,Y
77,Europa,Conamara,3.708808948,0.176779,1.508474576,Y
105,Europa,Conamara,2.557816809,0.20921,1.068,Y
110,Europa,Conamara,4.848851873,0.119818,1.954883609,Y
121,Europa,Conamara,1.938191608,0.178459,1.338461539,Y
125,Europa,Conamara,5.430682668,0.117584,1.682393556,Y
138,Europa,Conamara,4.566323382,0.105899,3.019755171,Y
3,Europa,Conamara,3.884692262,0.163845,1.497104902,M
12,Europa,Conamara,2.798356848,0.17166,2.735608762,M
21,Europa,Conamara,2.507204356,0.146573,1.831588963,M
22,Europa,Conamara,2.446544282,0.104567,1.487358007,M
23,Europa,Conamara,2.123091439,0.125842,1.006525286,M
25,Europa,Conamara,1.983862845,0.173403,1.697916666,M
31,Europa,Conamara,3.983123446,0.185389,1.757188499,M
37,Europa,Conamara,5.477101219,0.179827,2.620754717,M
38,Europa,Conamara,3.308895116,0.101973,1.572222222,M
62,Europa,Conamara,4.651162324,0.104077,1.010344827,M
89,Europa,Conamara,2.693179537,0.184328,1.819497335,M
92,Europa,Conamara,3.450709307,0.185385,1.825146462,M
100,Europa,Conamara,5.29334181,0.179838,1.532051282,M
116,Europa,Conamara,5.492122907,0.094036,1.540935672,M
117,Europa,Conamara,4.644412473,0.140251,2.62344052,M
118,Europa,Conamara,5.223525413,0.088356,1.531707317,M
119,Europa,Conamara,3.478456761,0.117126,1.982533889,M
129,Europa,Conamara,2.648122113,0.083142,2.177346726,M
132,Europa,Conamara,3.623853696,0.121334,2.473042836,M
136,Europa,Conamara,2.294816723,0.159867,1.245731254,M
1,Europa,Conamara,7.78063042,0.120438,1.562313332,N
2,Europa,Conamara,6.172517286,0.089252,1.471788715,N
5,Europa,Conamara,3.235360286,0.148409,1.412209303,N
6,Europa,Conamara,3.04212546,0.196531,1.234091218,N
7,Europa,Conamara,5.336331872,0.134516,1.241935484,N
8,Europa,Conamara,3.742586403,0.127324,1.72459893,N
9,Europa,Conamara,3.567674073,0.132459,2.04772243,N
10,Europa,Conamara,8.712171457,0.137702,1.017833924,N
11,Europa,Conamara,2.690906657,0.127587,1.685254692,N
13,Europa,Conamara,3.646480149,0.105859,1.576352136,N
15,Europa,Conamara,4.555451494,0.116516,2.014516936,N
16,Europa,Conamara,7.224739231,0.100761,1.154445093,N
18,Europa,Conamara,8.815867576,0.182227,1.139607928,N
19,Europa,Conamara,4.431878614,0.182186,2.226796517,N
20,Europa,Conamara,3.695502576,0.072969,1.467126436,N
28,Europa,Conamara,3.660088623,0.120615,1.022364217,N
29,Europa,Conamara,6.086218653,0.231335,1.548543689,N
30,Europa,Conamara,4.874331451,0.135334,2.25925926,N
32,Europa,Conamara,5.167449823,0.209394,1.20952381,N
33,Europa,Conamara,3.190501088,0.170111,1.19250646,N
34,Europa,Conamara,5.048153859,0.18107,2.607798166,N
35,Europa,Conamara,4.530749358,0.126691,1.15037594,N
36,Europa,Conamara,4.010494668,0.171919,3.127906977,N
39,Europa,Conamara,7.962750169,0.164138,2.191161462,N
41,Europa,Conamara,12.25460314,0.225492,1.10303504,N
42,Europa,Conamara,5.549535287,0.131907,1.566666667,N
44,Europa,Conamara,3.910508851,0.056913,2.303988996,N
45,Europa,Conamara,2.785932919,0.072224,1.342807925,N
46,Europa,Conamara,2.377512849,0.125255,1.48,N
47,Europa,Conamara,5.378127979,0.083364,2.121588089,N
48,Europa,Conamara,3.97399446,0.131929,1.537084399,N
49,Europa,Conamara,7.33100451,0.162148,1.936491079,N
50,Europa,Conamara,10.00456029,0.140362,2.038328746,N
51,Europa,Conamara,5.756344531,0.140382,1.275721838,N
52,Europa,Conamara,3.583675087,0.198069,1.997901364,N
53,Europa,Conamara,5.360479663,0.136201,1.632107023,N
54,Europa,Conamara,5.044525751,0.143715,1.725116476,N
55,Europa,Conamara,4.581903068,0.122314,1.027139875,N
56,Europa,Conamara,10.74627914,0.118318,1.333200592,N
57,Europa,Conamara,3.108139249,0.152325,2.122977347,N
58,Europa,Conamara,3.391718683,0.131487,1.546214099,N
59,Europa,Conamara,3.429829507,0.169621,1.224820144,N
60,Europa,Conamara,3.582972287,0.074415,2.01865423,N
61,Europa,Conamara,3.91224265,0.166764,2.389380531,N
63,Europa,Conamara,8.589158953,0.146319,2.104561101,N
64,Europa,Conamara,4.183185904,0.106289,1.568090787,N
65,Europa,Conamara,2.55663708,0.122639,1.634615385,N
66,Europa,Conamara,3.82572548,0.131431,2.076923077,N
67,Europa,Conamara,6.388856776,0.086915,2.605544747,N
69,Europa,Conamara,3.382305297,0.100646,2.433052434,N
70,Europa,Conamara,13.28765179,0.227775,1.100598802,N
71,Europa,Conamara,8.540982934,0.186514,1.147008961,N
72,Europa,Conamara,5.504659245,0.154987,1.837249783,N
74,Europa,Conamara,3.479400551,0.1716,1.310618067,N
75,Europa,Conamara,4.574578791,0.106513,3.18671992,N
76,Europa,Conamara,4.858418061,0.077231,2.013157895,N
78,Europa,Conamara,4.084021061,0.089553,1.14738292,N
79,Europa,Conamara,4.753104863,0.120622,1.101851852,N
80,Europa,Conamara,6.876472489,0.112836,1.833882181,N
81,Europa,Conamara,5.778271291,0.089104,1.323076923,N
82,Europa,Conamara,4.626836564,0.08657,1.018518519,N
83,Europa,Conamara,2.779468196,0.108104,1.663907285,N
84,Europa,Conamara,3.717782661,0.217033,1.620689655,N
85,Europa,Conamara,10.6296488,0.172402,2.547343447,N
86,Europa,Conamara,6.169425702,0.0908,1.817802056,N
87,Europa,Conamara,6.518010244,0.163663,1.503655565,N
88,Europa,Conamara,3.576955448,0.212195,1.914030819,N
90,Europa,Conamara,3.952974078,0.091078,1.269160024,N
91,Europa,Conamara,4.654754912,0.101183,1.344035622,N
93,Europa,Conamara,8.314768216,0.106082,1.109780439,N
94,Europa,Conamara,8.210834426,0.122626,2.168600155,N
95,Europa,Conamara,7.045526121,0.122247,1.888174256,N
96,Europa,Conamara,7.111780193,0.139084,1.299426934,N
97,Europa,Conamara,6.212587466,0.148354,3.016832441,N
98,Europa,Conamara,6.833323303,0.139527,1.538633137,N
99,Europa,Conamara,6.123850254,0.160805,1.045551368,N
101,Europa,Conamara,5.310934158,0.134484,1.127508855,N
102,Europa,Conamara,6.728734047,0.180518,1.045831033,N
103,Europa,Conamara,5.148919417,0.105427,1.348905439,N
104,Europa,Conamara,3.565282253,0.108485,1.754295973,N
106,Europa,Conamara,2.339736686,0.114524,1.149312377,N
107,Europa,Conamara,3.546161862,0.117963,2.304102977,N
108,Europa,Conamara,3.301173188,0.105192,1.933239962,N
109,Europa,Conamara,3.242538758,0.113082,1.180537772,N
111,Europa,Conamara,4.998052883,0.127903,2.028436019,N
112,Europa,Conamara,4.952669913,0.096755,2.432779624,N
113,Europa,Conamara,6.314305601,0.096942,2.187925556,N
114,Europa,Conamara,5.097331603,0.062254,2.651962323,N
115,Europa,Conamara,3.880121305,0.077613,1.151853871,N
120,Europa,Conamara,4.444713185,0.090172,2.210223182,N
122,Europa,Conamara,4.113222878,0.104391,1.180388529,N
123,Europa,Conamara,7.48598621,0.116516,1.411854103,N
124,Europa,Conamara,11.15112593,0.086393,1.06323687,N
126,Europa,Conamara,7.344907619,0.124356,1.759708082,N
127,Europa,Conamara,3.278965967,0.121468,2.645333333,N
128,Europa,Conamara,3.682254538,0.122423,1.282993197,N
130,Europa,Conamara,3.81758002,0.089352,1.804699155,N
131,Europa,Conamara,4.407876889,0.065014,2.291533546,N
133,Europa,Conamara,2.991174627,0.157779,1.717728758,N
134,Europa,Conamara,4.395748051,0.060757,1.453219927,N
135,Europa,Conamara,2.122032637,0.130558,2.206521739,N
137,Europa,Conamara,7.205445897,0.121226,1.99057771,N
26,Europa,East RegMap,4.054729151,0.156816,1.46297188,Y
30,Europa,East RegMap,7.747665192,0.208797,1.350328947,Y
48,Europa,East RegMap,4.894357317,0.067036,2.039267203,Y
75,Europa,East RegMap,2.360205498,0.182827,1.704976442,Y
97,Europa,East RegMap,3.018582675,0.188245,1.42916632,Y
101,Europa,East RegMap,3.026127051,0.134453,1.562910692,Y
102,Europa,East RegMap,2.187434556,0.122928,1.40536087,Y
105,Europa,East RegMap,2.606937836,0.136123,1.290624368,Y
106,Europa,East RegMap,2.724494257,0.179697,2.126710539,Y
107,Europa,East RegMap,3.467784215,0.215299,1.939329486,Y
108,Europa,East RegMap,4.214159786,0.090051,1.049781746,Y
109,Europa,East RegMap,2.51878286,0.120372,1.169666662,Y
110,Europa,East RegMap,2.755309509,0.12641,1.188996296,Y
111,Europa,East RegMap,2.420562323,0.119321,1.013788831,Y
113,Europa,East RegMap,3.283642107,0.11605,1.059796484,Y
114,Europa,East RegMap,4.802778132,0.126376,3.700904754,Y
115,Europa,East RegMap,2.486255214,0.125784,1.447408155,Y
117,Europa,East RegMap,2.588481717,0.167155,1.654231527,Y
120,Europa,East RegMap,3.465781575,0.108471,1.904518971,Y
122,Europa,East RegMap,2.49449248,0.1301,1.418645331,Y
124,Europa,East RegMap,2.729489927,0.097846,1.170234112,Y
131,Europa,East RegMap,2.779512889,0.170975,1.165214585,Y
144,Europa,East RegMap,4.55664238,0.162851,1.601400252,Y
5,Europa,East RegMap,3.120435019,0.137036,1.844103348,M
9,Europa,East RegMap,3.537202921,0.265524,1.809880613,M
10,Europa,East RegMap,3.497786258,0.163481,1.41151003,M
12,Europa,East RegMap,2.400353359,0.114127,1.415178215,M
19,Europa,East RegMap,3.742252548,0.174974,1.627034544,M
21,Europa,East RegMap,3.225730375,0.180279,1.096405267,M
22,Europa,East RegMap,2.94753424,0.114205,1.976090779,M
23,Europa,East RegMap,2.381144762,0.130438,1.109493753,M
24,Europa,East RegMap,3.922199161,0.123444,2.310105345,M
27,Europa,East RegMap,3.054710356,0.127887,1.090349546,M
31,Europa,East RegMap,4.104600755,0.098678,1.10117754,M
34,Europa,East RegMap,3.307773968,0.156785,1.083596428,M
38,Europa,East RegMap,2.435801148,0.163062,1.024493951,M
44,Europa,East RegMap,5.171705677,0.131901,1.179407459,M
45,Europa,East RegMap,2.714300047,0.107671,1.239210932,M
49,Europa,East RegMap,3.818067121,0.120972,1.154108724,M
51,Europa,East RegMap,2.233913052,0.10086,1.04535545,M
56,Europa,East RegMap,3.264433287,0.146736,1.026186233,M
61,Europa,East RegMap,2.240360021,0.131702,1.638916875,M
70,Europa,East RegMap,3.817085951,0.21786,1.663145855,M
71,Europa,East RegMap,1.94740711,0.103811,1.224590557,M
72,Europa,East RegMap,2.533038182,0.138822,1.324418547,M
74,Europa,East RegMap,3.074651348,0.104374,1.950183069,M
79,Europa,East RegMap,3.230994777,0.209305,1.954777892,M
80,Europa,East RegMap,2.538680555,0.116776,1.174771795,M
81,Europa,East RegMap,2.425217452,0.133907,1.13996591,M
84,Europa,East RegMap,2.577092346,0.11373,1.235242736,M
87,Europa,East RegMap,2.294957325,0.184587,1.397289425,M
88,Europa,East RegMap,2.199811882,0.116133,1.141826713,M
89,Europa,East RegMap,2.606615989,0.119266,1.066061234,M
90,Europa,East RegMap,2.34479582,0.099317,1.078512397,M
92,Europa,East RegMap,2.210246743,0.143536,1.067770504,M
94,Europa,East RegMap,3.827013495,0.123389,1.538228869,M
95,Europa,East RegMap,2.203096208,0.113935,1.086567164,M
98,Europa,East RegMap,2.994916543,0.153293,1.228086894,M
100,Europa,East RegMap,2.294424099,0.121229,1.267985786,M
103,Europa,East RegMap,3.33777858,0.253452,1.174194813,M
104,Europa,East RegMap,2.668812851,0.185256,1.225839267,M
112,Europa,East RegMap,4.140597973,0.121223,1.573699348,M
119,Europa,East RegMap,3.034157987,0.105202,1.205704748,M
121,Europa,East RegMap,4.097528747,0.082419,2.126939791,M
126,Europa,East RegMap,2.877592483,0.238407,1.477178423,M
136,Europa,East RegMap,2.78213066,0.139212,1.05850603,M
146,Europa,East RegMap,2.661631081,0.137001,1.273706678,M
148,Europa,East RegMap,3.185143773,0.189322,1.512613522,M
152,Europa,East RegMap,3.300570621,0.151056,1.010502283,M
0,Europa,East RegMap,5.498468303,0.120067,1.909653306,N
1,Europa,East RegMap,9.338189922,0.116013,1.360829677,N
2,Europa,East RegMap,4.914161601,0.114081,1.183320811,N
3,Europa,East RegMap,5.133873756,0.159867,1.360289283,N
4,Europa,East RegMap,4.781390516,0.135565,1.303581327,N
6,Europa,East RegMap,6.800696143,0.16503,1.766079698,N
7,Europa,East RegMap,6.768105032,0.144575,1.249532823,N
8,Europa,East RegMap,4.96276732,0.185669,1.463412407,N
11,Europa,East RegMap,4.742984511,0.151983,1.052623575,N
13,Europa,East RegMap,4.253124475,0.090468,1.569112033,N
14,Europa,East RegMap,4.238826122,0.090525,1.508355935,N
15,Europa,East RegMap,4.716752809,0.153141,1.49271327,N
16,Europa,East RegMap,5.408862665,0.140741,1.597894594,N
17,Europa,East RegMap,5.92444663,0.139168,1.746170623,N
18,Europa,East RegMap,5.331025554,0.197072,1.054781808,N
20,Europa,East RegMap,5.65327475,0.155734,1.79283635,N
25,Europa,East RegMap,3.191726013,0.099443,1.025548341,N
28,Europa,East RegMap,3.467737572,0.192536,1.6269662,N
29,Europa,East RegMap,3.532400673,0.138847,1.485714286,N
32,Europa,East RegMap,7.028660898,0.125059,1.759072631,N
33,Europa,East RegMap,7.698670511,0.107449,1.222813795,N
35,Europa,East RegMap,3.215014112,0.113061,1.32659871,N
36,Europa,East RegMap,4.4249011,0.168338,2.090608339,N
37,Europa,East RegMap,7.763867027,0.178256,2.507712824,N
39,Europa,East RegMap,6.788700399,0.125929,1.643081036,N
40,Europa,East RegMap,7.241266867,0.140664,1.848966822,N
41,Europa,East RegMap,3.952742847,0.085286,1.532080487,N
42,Europa,East RegMap,4.875987812,0.165364,1.409379292,N
43,Europa,East RegMap,4.887437274,0.125414,1.521966163,N
46,Europa,East RegMap,4.043022118,0.10821,1.058408497,N
47,Europa,East RegMap,2.761222284,0.120542,1.244307959,N
50,Europa,East RegMap,4.461285474,0.192308,1.865725808,N
52,Europa,East RegMap,6.114106925,0.161282,1.728003248,N
53,Europa,East RegMap,3.871833734,0.129412,1.237958037,N
54,Europa,East RegMap,6.449124591,0.13054,2.015892187,N
55,Europa,East RegMap,3.314624509,0.082626,1.842832838,N
57,Europa,East RegMap,3.79831084,0.116222,1.075616677,N
58,Europa,East RegMap,3.525687071,0.100558,1.309705705,N
59,Europa,East RegMap,3.670823615,0.131956,1.199995264,N
60,Europa,East RegMap,2.981840595,0.103597,1.270555355,N
62,Europa,East RegMap,3.20478638,0.109704,1.446363753,N
63,Europa,East RegMap,4.046663891,0.166437,1.371853063,N
64,Europa,East RegMap,5.306092224,0.133899,1.510207633,N
65,Europa,East RegMap,7.033894832,0.160957,1.476406457,N
66,Europa,East RegMap,5.002468467,0.104826,1.081776231,N
67,Europa,East RegMap,5.990485931,0.161629,1.79257018,N
68,Europa,East RegMap,3.940095535,0.157926,1.201442914,N
69,Europa,East RegMap,5.478665146,0.091556,1.602538639,N
73,Europa,East RegMap,5.702139652,0.113854,1.362892272,N
76,Europa,East RegMap,3.285284677,0.076876,1.121416855,N
77,Europa,East RegMap,3.099647375,0.095246,2.228545953,N
78,Europa,East RegMap,2.33015727,0.120254,1.202293381,N
82,Europa,East RegMap,4.116073764,0.153597,1.4938586,N
83,Europa,East RegMap,4.108058771,0.147367,1.892485456,N
85,Europa,East RegMap,2.620084193,0.100543,1.333369804,N
86,Europa,East RegMap,2.584262767,0.111557,1.05139346,N
91,Europa,East RegMap,6.907203592,0.209626,1.627435174,N
93,Europa,East RegMap,3.373073541,0.099613,1.591591592,N
96,Europa,East RegMap,3.986404798,0.097547,2.031914894,N
99,Europa,East RegMap,4.846565362,0.133112,1.264653736,N
116,Europa,East RegMap,6.700027277,0.112618,1.914864587,N
118,Europa,East RegMap,2.940834448,0.077156,1.732895052,N
123,Europa,East RegMap,4.429907077,0.155799,1.198671387,N
125,Europa,East RegMap,4.846405997,0.112929,1.105719707,N
127,Europa,East RegMap,4.690866353,0.128981,1.031823745,N
128,Europa,East RegMap,4.053481303,0.197085,1.648351649,N
129,Europa,East RegMap,3.775647072,0.171663,1.422765872,N
130,Europa,East RegMap,4.395314717,0.11787,1.007742174,N
132,Europa,East RegMap,6.304420221,0.163315,1.214224443,N
133,Europa,East RegMap,2.427238253,0.105153,1.14496124,N
134,Europa,East RegMap,4.904213896,0.179568,2.085979298,N
135,Europa,East RegMap,2.513948988,0.096492,1.584128716,N
137,Europa,East RegMap,5.244141622,0.115529,1.562313854,N
138,Europa,East RegMap,3.300281062,0.119841,1.118366916,N
139,Europa,East RegMap,5.425620206,0.108474,1.605583135,N
140,Europa,East RegMap,7.87020931,0.106108,1.166666667,N
141,Europa,East RegMap,3.379749978,0.147278,2.003225517,N
142,Europa,East RegMap,5.508488886,0.14496,1.254514539,N
143,Europa,East RegMap,8.957554646,0.171571,1.179529389,N
145,Europa,East RegMap,4.806280194,0.098283,1.543069285,N
147,Europa,East RegMap,9.263070333,0.101659,1.679569605,N
149,Europa,East RegMap,7.783262367,0.134573,1.105245054,N
150,Europa,East RegMap,5.919205568,0.118949,1.292085954,N
151,Europa,East RegMap,4.918169238,0.159336,1.050042002,N
153,Europa,East RegMap,4.706223112,0.124368,1.360993005,N
7,Europa,West RegMap,3.336823635,0.232489,2.702838063,Y
8,Europa,West RegMap,3.127086355,0.408478,1.415319149,Y
12,Europa,West RegMap,3.136410226,0.178977,1.446955292,Y
14,Europa,West RegMap,4.064193767,0.348952,1.031878623,Y
15,Europa,West RegMap,2.963953607,0.169715,1.165053129,Y
22,Europa,West RegMap,3.263712737,0.363153,1.634766238,Y
23,Europa,West RegMap,3.744013961,0.406233,1.049707113,Y
24,Europa,West RegMap,3.593115539,0.447438,1.633226427,Y
25,Europa,West RegMap,2.267727057,0.287658,1.277693475,Y
26,Europa,West RegMap,2.367422125,0.149238,1.373333333,Y
27,Europa,West RegMap,3.234378309,0.185641,1.137614679,Y
28,Europa,West RegMap,2.346354213,0.121193,1.965504311,Y
29,Europa,West RegMap,2.492361892,0.139026,1.884353742,Y
30,Europa,West RegMap,1.915764305,0.156281,1.191596639,Y
31,Europa,West RegMap,2.050376277,0.190651,2.347037038,Y
32,Europa,West RegMap,2.202421913,0.140487,1.93220339,Y
33,Europa,West RegMap,3.124008688,0.275856,1.292147517,Y
34,Europa,West RegMap,2.50910577,0.162883,1.084598699,Y
36,Europa,West RegMap,2.823774982,0.329136,1.132490062,Y
37,Europa,West RegMap,2.75889551,0.181268,1.386792453,Y
38,Europa,West RegMap,2.013704665,0.18667,1.594042838,Y
39,Europa,West RegMap,2.144653992,0.246832,2.159846548,Y
45,Europa,West RegMap,3.214065184,0.356714,2.039135514,Y
55,Europa,West RegMap,3.129204677,0.215116,1.357492163,Y
59,Europa,West RegMap,2.468791639,0.251906,1.001921599,Y
60,Europa,West RegMap,3.410946616,0.159849,1.158403091,Y
64,Europa,West RegMap,2.460970758,0.096217,1.626556017,Y
65,Europa,West RegMap,3.021162401,0.233091,1.299675442,Y
66,Europa,West RegMap,2.632207423,0.083962,1.098701011,Y
67,Europa,West RegMap,2.00096075,0.163019,1.017216642,Y
69,Europa,West RegMap,1.906048449,0.105178,1.018547545,Y
72,Europa,West RegMap,2.449854183,0.213268,1.672631904,Y
73,Europa,West RegMap,2.950242321,0.456027,1.393975426,Y
74,Europa,West RegMap,1.840599716,0.134064,1.125353646,Y
75,Europa,West RegMap,2.665664133,0.20435,1.545132904,Y
76,Europa,West RegMap,2.380992557,0.164558,1.154848046,Y
80,Europa,West RegMap,1.865029383,0.194487,1.327102803,Y
81,Europa,West RegMap,5.402540744,0.280165,3.187761457,Y
82,Europa,West RegMap,5.534370556,0.246381,4.11376117,Y
83,Europa,West RegMap,2.917433321,0.193807,1.980438062,Y
84,Europa,West RegMap,2.490317758,0.305232,1.063177746,Y
85,Europa,West RegMap,2.685202125,0.329223,1.469135803,Y
88,Europa,West RegMap,2.915494962,0.161864,1.09214355,Y
89,Europa,West RegMap,5.568232341,0.153107,2.475576735,Y
90,Europa,West RegMap,2.203758341,0.171213,1.583543241,Y
92,Europa,West RegMap,2.669173088,0.148773,1.110439675,Y
93,Europa,West RegMap,2.133932018,0.164476,1.507712649,Y
97,Europa,West RegMap,4.169057507,0.163308,1.887797311,Y
4,Europa,West RegMap,3.32025273,0.28423,2.162510277,M
10,Europa,West RegMap,2.982390645,0.190897,1.468978533,M
13,Europa,West RegMap,1.800772673,0.113016,1.480382998,M
35,Europa,West RegMap,1.927016743,0.094683,1.502692119,M
41,Europa,West RegMap,1.628056719,0.138222,1.101123596,M
42,Europa,West RegMap,1.827451344,0.063932,2.196998123,M
43,Europa,West RegMap,1.621838864,0.093131,1.429012346,M
46,Europa,West RegMap,1.85095,0.163356,1.200607064,M
53,Europa,West RegMap,2.326448877,0.244172,1.285841761,M
56,Europa,West RegMap,2.679368064,0.107127,1.221136767,M
58,Europa,West RegMap,2.498964043,0.29637,1.281844016,M
0,Europa,West RegMap,6.299039182,0.358743,1.497332543,N
1,Europa,West RegMap,6.315618155,0.455765,1.440339491,N
2,Europa,West RegMap,8.282003517,0.289448,1.775174628,N
3,Europa,West RegMap,5.506169688,0.257992,1.064953676,N
5,Europa,West RegMap,8.321483563,0.494528,1.536662934,N
6,Europa,West RegMap,5.106705345,0.288689,1.971696771,N
9,Europa,West RegMap,2.676860668,0.10024,1.661831014,N
11,Europa,West RegMap,4.445939966,0.256984,2.298975724,N
16,Europa,West RegMap,7.038034238,0.189884,1.886895381,N
17,Europa,West RegMap,5.776611853,0.130847,1.21509525,N
18,Europa,West RegMap,3.6033232,0.128097,1.97719159,N
19,Europa,West RegMap,5.695052394,0.272375,1.448221699,N
20,Europa,West RegMap,7.432612291,0.249335,2.148257656,N
21,Europa,West RegMap,8.772152179,0.162532,1.239320293,N
40,Europa,West RegMap,6.457651421,0.20088,1.751033912,N
44,Europa,West RegMap,6.475860712,0.147905,1.244778163,N
47,Europa,West RegMap,3.798493824,0.360633,1.019312863,N
48,Europa,West RegMap,2.106625434,0.15679,1.74076514,N
49,Europa,West RegMap,2.242369097,0.205989,2.329283385,N
50,Europa,West RegMap,2.72109252,0.143093,1.927112449,N
51,Europa,West RegMap,6.882914672,0.26705,2.174407907,N
52,Europa,West RegMap,4.511169075,0.306143,2.089082384,N
54,Europa,West RegMap,1.962177727,0.186355,1.293233082,N
57,Europa,West RegMap,3.025934598,0.219139,1.717042254,N
61,Europa,West RegMap,3.847640344,0.208728,1.260204081,N
62,Europa,West RegMap,2.309239275,0.128213,1.504608295,N
63,Europa,West RegMap,2.449413348,0.226602,1.32241418,N
68,Europa,West RegMap,4.458009885,0.097082,1.643924443,N
70,Europa,West RegMap,8.717026373,0.189934,1.449178372,N
71,Europa,West RegMap,3.570559336,0.26671,1.338404093,N
77,Europa,West RegMap,2.475883493,0.16759,1.168143505,N
78,Europa,West RegMap,12.08528088,0.18076,1.373907187,N
79,Europa,West RegMap,3.721447667,0.129717,1.413414634,N
86,Europa,West RegMap,8.411569295,0.211327,1.768631134,N
87,Europa,West RegMap,2.708840859,0.111548,1.602194787,N
91,Europa,West RegMap,4.254878205,0.085105,1.707125245,N
94,Europa,West RegMap,7.272015781,0.183053,1.154278576,N
95,Europa,West RegMap,4.464389713,0.125674,1.573979592,N
96,Europa,West RegMap,4.504935748,0.112728,1.211640212,N
98,Europa,West RegMap,5.462021855,0.118118,1.227861252,N
99,Europa,West RegMap,6.636115126,0.10413,2.242036673,N
100,Europa,West RegMap,7.359082772,0.130546,2.216736906,N
101,Europa,West RegMap,9.782221046,0.548692,2.422978964,N
102,Europa,West RegMap,4.715691352,0.104989,1.933947029,N
103,Europa,West RegMap,9.020842935,0.222273,2.606723339,N
104,Europa,West RegMap,3.435007711,0.217077,2.297836376,N
105,Europa,West RegMap,4.518095303,0.175494,2.43320275,N
